name	ra 	dec
1237670000000000000.00	161.83566	15.25101
1237670000000000000.00	162.83523	33.960968
1237660000000000000.00	162.85703	57.59558
1237670000000000000.00	163.02331	34.095486
1237660000000000000.00	163.09803	44.146575
1237660000000000000.00	164.28208	6.914958
1237660000000000000.00	164.31267	57.757458
1237650000000000000.00	168.35195	2.464842
1237660000000000000.00	168.45725	9.586292
1237670000000000000.00	169.24263	17.813729
1237670000000000000.00	169.26491	17.744716
1237670000000000000.00	172.14122	17.28465
1237660000000000000.00	173.49681	49.062052
1237660000000000000.00	173.53756	49.254561
1237660000000000000.00	173.69398	48.956115
1237660000000000000.00	173.70542	49.077636
1237660000000000000.00	173.87236	49.106964
1237660000000000000.00	173.9332	49.037633
1237660000000000000.00	174.03108	49.07686
1237670000000000000.00	174.27055	19.923791
1237670000000000000.00	174.31487	20.104744
1237670000000000000.00	174.33303	20.167617
1237670000000000000.00	175.63314	58.617208
1237670000000000000.00	175.8975	20.002041
1237670000000000000.00	175.98511	19.894579
1237670000000000000.00	176.02277	19.996102
1237670000000000000.00	176.07898	19.844658
1237670000000000000.00	176.37477	19.444691
1237650000000000000.00	176.40359	2.802968
1237650000000000000.00	176.43746	2.690818
1237670000000000000.00	176.49482	19.529025
1237670000000000000.00	176.55077	20.391647
1237670000000000000.00	178.90194	23.236492
1237650000000000000.00	180.95501	2.099174
1237650000000000000.00	181.02495	1.846994
1237670000000000000.00	181.18834	31.192476
1237660000000000000.00	181.84069	52.590148
1237660000000000000.00	182.08302	45.796847
1237660000000000000.00	182.17421	43.89121
1237660000000000000.00	182.98411	13.437878
1237660000000000000.00	183.04171	50.472496
1237660000000000000.00	183.17181	36.748977
1237650000000000000.00	183.39903	2.810445
1237660000000000000.00	183.46189	14.152614
1237660000000000000.00	184.05854	7.133831
1237660000000000000.00	184.09871	52.733311
1237650000000000000.00	184.30644	3.281401
1237660000000000000.00	184.30795	7.517427
1237660000000000000.00	184.44452	3.911284
1237660000000000000.00	184.66417	47.107684
1237670000000000000.00	184.80043	29.908902
1237650000000000000.00	185.0486	5.800547
1237660000000000000.00	185.46532	46.261942
1237660000000000000.00	185.77779	10.621257
1237660000000000000.00	185.99109	7.408276
1237660000000000000.00	186.27653	7.401673
1237650000000000000.00	186.28565	5.263051
1237660000000000000.00	186.4419	12.883607
1237670000000000000.00	186.47311	4.850731
1237660000000000000.00	186.77815	8.020397
1237670000000000000.00	186.78693	31.395463
1237660000000000000.00	187.49774	13.518277
1237650000000000000.00	187.88081	64.238408
1237670000000000000.00	187.98263	20.059561
1237660000000000000.00	188.07843	12.236557
1237660000000000000.00	188.24486	12.45814
1237660000000000000.00	188.25883	12.154036
1237650000000000000.00	188.42647	2.136935
1237650000000000000.00	188.82381	-0.2656
1237660000000000000.00	189.54114	9.49735
1237670000000000000.00	190.25139	18.553901
1237670000000000000.00	190.28997	18.503958
1237660000000000000.00	190.40094	61.678731
1237670000000000000.00	190.75831	2.90374
1237670000000000000.00	190.93534	16.785519
1237670000000000000.00	191.06345	16.897487
1237670000000000000.00	191.59583	0.477751
1237670000000000000.00	192.06346	17.774016
1237660000000000000.00	192.63264	41.038856
