name,econame,mw3w,mw4w,sfr_nuv,sfr_nuv_wisew,sfr_nuv_err,sfr_nuv_wisew_err
"SJUSHR1136","ECO02972",0.00000,0.00000,2.546566149078513,2.546566149078513,0.5661969580000744,0.5661969580000744
"SJUSHR1137","ECO02973",9.37431,7.92393,0.7558076801242419,0.7558076801242419,0.2998206038696801,0.2998206038696801
"SJUSHR1138","ECO02974",0.00000,0.00000,0.05836021721424786,0.05836021721424786,0.01856583719857583,0.01856583719857583
"SJUSHR1139","ECO02975",0.00000,0.00000,0.2873684318834355,0.2873684318834355,0.000000000000000,0.000000000000000
"SJUSHR114","ECO02976",0.00000,0.00000,2.322311524374396,2.322311524374396,0.000000000000000,0.000000000000000
"SJUSHR1140","ECO02977",7.49816,5.32788,1.687981104414629,2.724843288900695,0.000000000000000,0.08730016605590168
"SJUSHR1141","ECO02978",0.00000,0.00000,0.08919459375148586,0.08919459375148586,0.01382604458385659,0.01382604458385659
"SJUSHR1142","ECO02979",0.00000,0.00000,0.1087730503663300,0.1087730503663300,0.4208612660776455,0.4208612660776455
"SJUSHR1143","ECO02980",0.00000,0.00000,2.169926647429311,2.169926647429311,0.000000000000000,0.000000000000000
"SJUSHR1144","ECO02981",0.00000,0.00000,2.046960028692197,2.046960028692197,2.579115356006659,2.579115356006659
"SJUSHR1145","ECO02982",0.00000,0.00000,0.3295647232919998,0.3295647232919998,0.000000000000000,0.000000000000000
"SJUSHR1146","ECO02983",0.00000,0.00000,0.4080392692178749,0.4080392692178749,0.2011000582563988,0.2011000582563988
"SJUSHR1147","ECO02984",8.83694,6.91072,3.042955549775744,3.293265621643535,0.000000000000000,0.007921242644799039
"SJUSHR1148","ECO02985",0.00000,0.00000,4.462061708748999,4.462061708748999,0.000000000000000,0.000000000000000
"SJUSHR1149","ECO02986",0.00000,0.00000,1.823265675347159,1.823265675347159,0.000000000000000,0.000000000000000
"SJUSHR115","ECO02987",0.00000,0.00000,0.6376175386714920,0.6376175386714920,0.1060016829445764,0.1060016829445764
"SJUSHR1150","ECO02988",0.00000,0.00000,5.247179342919458,5.247179342919458,1.845656509329437,1.845656509329437
